# generated by zuna-rs fif_to_csv
# sfreq=256 n_channels=12 n_samples=3840
timestamp,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8
8.863281250e0,4.732391608e-5,3.704502888e-5,1.581457582e-5,2.509186743e-5,1.864021942e-5,-2.781046351e-5,2.265423973e-5,1.013090878e-5,1.320744832e-5,-7.945160178e-6,7.747474228e-6,3.214633762e-5
8.867187500e0,4.350557356e-5,3.092247425e-5,1.515907024e-5,1.797191908e-5,1.780733874e-5,-2.703403879e-5,2.347047121e-5,1.385608903e-5,1.447628983e-5,-4.610512406e-6,9.725047676e-6,2.893108103e-5
8.871093750e0,4.295372855e-5,3.120088513e-5,1.435023023e-5,1.805491047e-5,1.686311953e-5,-2.637444049e-5,2.428671542e-5,1.573427835e-5,1.496030745e-5,-9.919883723e-7,9.576146113e-6,2.794030479e-5
8.875000000e0,4.728060230e-5,3.938238660e-5,1.736780359e-5,2.307956311e-5,1.882970901e-5,-2.777210466e-5,2.683247658e-5,1.255954703e-5,1.851385059e-5,-1.149722834e-6,1.054531094e-5,3.038021714e-5
8.878906250e0,4.816539877e-5,4.058158811e-5,1.677934597e-5,2.254330866e-5,1.877537397e-5,-2.824814692e-5,2.837856664e-5,1.366539527e-5,2.120259342e-5,8.304192534e-7,1.043394423e-5,3.048220970e-5
8.882812500e0,4.050288771e-5,3.039331750e-5,1.125066774e-5,1.401591544e-5,1.910430365e-5,-2.825040065e-5,3.154400838e-5,1.678996159e-5,2.484893048e-5,1.127697487e-6,1.102613260e-5,2.657246114e-5
8.886718750e0,4.019979679e-5,2.893381679e-5,1.053371670e-5,1.181763037e-5,1.975782106e-5,-2.909932300e-5,3.379213013e-5,1.798112498e-5,2.811320701e-5,2.917332722e-6,1.263224658e-5,2.438287629e-5
8.890625000e0,4.659279148e-5,3.415496394e-5,1.301666089e-5,1.757813698e-5,2.153597416e-5,-3.047862629e-5,3.694287079e-5,1.865671402e-5,3.473526886e-5,6.583458799e-6,1.487710597e-5,2.506895362e-5
8.894531250e0,4.989222361e-5,3.591095810e-5,1.340879771e-5,1.911512118e-5,2.115630014e-5,-3.068608930e-5,3.870186265e-5,1.752099342e-5,3.990715413e-5,7.990706763e-6,1.328968756e-5,2.556523759e-5
8.898437500e0,4.752200766e-5,3.295429633e-5,1.077988327e-5,1.458056249e-5,2.176304588e-5,-3.073206972e-5,3.939020826e-5,1.776920180e-5,4.113963587e-5,7.343709512e-6,1.278545915e-5,2.392646456e-5
8.902343750e0,4.236254972e-5,2.703159589e-5,7.792637007e-6,8.733933100e-6,2.239854257e-5,-3.156365710e-5,3.914027548e-5,1.940030597e-5,3.863095480e-5,8.104876542e-6,1.281322329e-5,2.089156987e-5
8.906250000e0,4.707979679e-5,3.075960558e-5,9.319755009e-6,1.278691161e-5,2.311411299e-5,-3.201084110e-5,3.951073450e-5,1.776847603e-5,3.833286246e-5,8.191204870e-6,1.585571772e-5,2.424834929e-5
8.910156250e0,5.001868340e-5,3.625618774e-5,1.040829738e-5,1.621155388e-5,2.390049849e-5,-3.298333831e-5,4.028769035e-5,1.573305417e-5,3.959924288e-5,7.908302905e-6,1.337976209e-5,2.496899106e-5
8.914062500e0,4.781694952e-5,3.374073640e-5,1.350026378e-5,1.340150720e-5,2.432750807e-5,-3.312174886e-5,3.837927943e-5,1.745790541e-5,3.414719322e-5,9.040273653e-6,1.336492005e-5,2.365251203e-5
8.917968750e0,4.830403122e-5,3.166375973e-5,1.067294397e-5,8.303532013e-6,2.248233250e-5,-3.174616359e-5,3.704311894e-5,2.057134407e-5,3.068961087e-5,1.045719455e-5,1.655379492e-5,2.370407856e-5
8.921875000e0,4.959552098e-5,3.430751167e-5,8.899293789e-6,1.202572730e-5,2.075595876e-5,-2.966012107e-5,3.695817577e-5,2.594729449e-5,3.061363532e-5,1.800744394e-5,1.361649993e-5,2.668270645e-5
8.925781250e0,5.049940228e-5,3.663408643e-5,9.577136552e-6,1.465899277e-5,2.212539403e-5,-3.126575757e-5,3.801807907e-5,2.436772593e-5,3.509773887e-5,2.104671876e-5,1.223964045e-5,2.551963007e-5
8.929687500e0,4.978918878e-5,3.652544183e-5,1.268807955e-5,1.307409275e-5,2.334474448e-5,-3.254462354e-5,3.979827306e-5,2.386326196e-5,3.797022509e-5,2.385596781e-5,1.199266717e-5,2.473452332e-5
8.933593750e0,4.486985563e-5,3.125955482e-5,1.079016874e-5,7.203027963e-6,2.519297232e-5,-3.401558570e-5,4.292274025e-5,2.295769627e-5,4.291669029e-5,2.470499930e-5,1.257919848e-5,2.049740397e-5
8.937500000e0,4.043150329e-5,2.861611574e-5,9.192845937e-6,5.866138054e-6,2.579119064e-5,-3.478498184e-5,4.391946277e-5,2.115348070e-5,4.456124952e-5,2.358209531e-5,1.241418704e-5,1.757537575e-5
8.941406250e0,4.209456893e-5,3.014676622e-5,1.013810288e-5,9.551092262e-6,2.592142846e-5,-3.542080231e-5,4.439948680e-5,2.135845898e-5,4.880943379e-5,2.557688458e-5,9.332763511e-6,1.356187749e-5
8.945312500e0,4.548135621e-5,2.858888183e-5,1.027903454e-5,8.651257303e-6,2.617403334e-5,-3.532943811e-5,4.382225961e-5,1.982032518e-5,4.955535769e-5,2.363157182e-5,8.468796295e-6,1.338782386e-5
8.949218750e0,4.237341636e-5,2.424551349e-5,6.430470421e-6,2.127684866e-6,2.591820885e-5,-3.537143857e-5,4.320490916e-5,2.099000812e-5,4.730963337e-5,2.246855547e-5,8.227415492e-6,1.348952537e-5
8.953125000e0,3.734626807e-5,2.086782843e-5,5.559412557e-7,-4.992103868e-7,2.535391104e-5,-3.430353536e-5,4.501918011e-5,2.401585516e-5,4.928447379e-5,2.402631071e-5,4.739622000e-6,1.214116401e-5
8.957031250e0,3.713143087e-5,2.373083589e-5,1.379708806e-6,4.986531167e-6,2.537449291e-5,-3.458289211e-5,4.392048504e-5,2.302053144e-5,4.848477329e-5,2.464259342e-5,1.334000672e-6,1.303895260e-5
8.960937500e0,3.687040953e-5,2.277966450e-5,7.144011761e-6,8.122920008e-6,2.636351201e-5,-3.579599434e-5,4.294859900e-5,2.163910540e-5,4.610078759e-5,2.345729445e-5,3.416507752e-7,1.436795810e-5
8.964843750e0,3.695415944e-5,2.013389530e-5,6.560550446e-6,3.284359536e-6,2.577174746e-5,-3.494825069e-5,4.083737804e-5,2.223807314e-5,4.105062544e-5,2.220571150e-5,8.836731240e-7,1.005733975e-5
8.968750000e0,3.578375254e-5,1.681240246e-5,3.700207799e-6,-6.388149245e-7,2.435998431e-5,-3.386634853e-5,3.843000377e-5,2.267735908e-5,3.752516204e-5,1.893729313e-5,5.366926530e-7,9.510815289e-6
8.972656250e0,4.065797839e-5,2.329255403e-5,6.167745141e-6,4.335339781e-6,2.491577106e-5,-3.426891999e-5,3.839549754e-5,2.084779953e-5,3.688117431e-5,1.666363096e-5,2.302529083e-6,1.151163906e-5
8.976562500e0,4.235372398e-5,2.881450200e-5,7.997814464e-6,1.055419762e-5,2.489442340e-5,-3.407145050e-5,3.899662261e-5,1.993141268e-5,3.741532419e-5,1.855819755e-5,2.463989972e-7,1.564004197e-5
8.980468750e0,3.925242345e-5,2.631927237e-5,5.331787179e-6,9.450726793e-6,2.385818698e-5,-3.314216156e-5,3.814450611e-5,2.052305172e-5,3.667376950e-5,1.720170258e-5,-4.999253633e-7,1.471902488e-5
8.984375000e0,3.551005284e-5,2.201600182e-5,2.267967375e-6,5.415654414e-6,2.346790825e-5,-3.236753400e-5,3.751303302e-5,2.148191197e-5,3.709555676e-5,1.503023395e-5,-7.567698503e-7,1.412140318e-5
8.988281250e0,3.269030276e-5,2.437399235e-5,6.581582284e-7,7.898323020e-6,2.067697460e-5,-3.010716500e-5,3.514027776e-5,2.549966484e-5,3.580935663e-5,2.073538599e-5,-3.221691031e-6,1.504978354e-5
8.992187500e0,3.897018541e-5,3.258192373e-5,5.441068879e-6,1.402513499e-5,2.175046575e-5,-3.065537749e-5,3.471635864e-5,2.351158764e-5,3.572689093e-5,2.413989205e-5,-4.341675321e-6,1.797530058e-5
8.996093750e0,4.060696301e-5,2.897551894e-5,4.940282906e-6,1.318848626e-5,2.110342757e-5,-3.044490040e-5,3.415329411e-5,2.675280484e-5,3.732857294e-5,3.155697777e-5,-2.505663133e-6,2.040340041e-5
9.000000000e0,3.695231499e-5,2.126491927e-5,1.164089440e-6,6.694205695e-6,1.976866406e-5,-2.890510768e-5,3.365693192e-5,2.977245458e-5,3.521429971e-5,3.318791642e-5,-1.405959438e-6,1.858224277e-5
9.003906250e0,3.751656914e-5,2.296526145e-5,2.668646857e-6,6.919245607e-6,1.930062535e-5,-2.861138455e-5,3.360658957e-5,3.050982014e-5,3.727731746e-5,3.356168600e-5,-1.672097369e-6,1.867183710e-5
9.007812500e0,4.406934022e-5,3.181497596e-5,7.743585229e-6,1.254541257e-5,2.000916356e-5,-2.906424925e-5,3.405717507e-5,2.978123484e-5,4.077841004e-5,3.517503501e-5,-6.502402812e-7,2.219416092e-5
9.011718750e0,4.375627032e-5,3.111781552e-5,5.629826774e-6,1.266418349e-5,2.072617826e-5,-2.992266127e-5,3.613501758e-5,2.991266592e-5,4.474665911e-5,3.880385339e-5,2.615362291e-7,2.293172292e-5
9.015625000e0,3.894963083e-5,2.524902993e-5,-5.396245228e-7,5.117550700e-6,2.050737749e-5,-2.984769890e-5,3.785944500e-5,3.271804235e-5,4.912544318e-5,4.122706741e-5,-1.699973268e-6,1.978914042e-5
9.019531250e0,3.546904190e-5,2.188087092e-5,9.827291478e-7,1.830723704e-6,2.188777216e-5,-3.128479875e-5,3.879925134e-5,3.249957081e-5,4.816861474e-5,4.151442408e-5,-7.719205541e-7,1.947979763e-5
9.023437500e0,3.956596265e-5,2.607688111e-5,5.657848760e-6,8.275721484e-6,2.108981789e-5,-2.996088006e-5,3.591183122e-5,2.893264536e-5,4.449274275e-5,3.854119495e-5,-1.691355180e-7,2.026119546e-5
9.027343750e0,4.289331628e-5,2.894605132e-5,6.719028988e-6,1.239659923e-5,2.044694884e-5,-2.957447759e-5,3.530138565e-5,2.794067404e-5,4.363262633e-5,3.716244100e-5,1.869273433e-6,2.415647396e-5
9.031250000e0,4.250158963e-5,2.773629967e-5,6.050812772e-6,9.585937732e-6,1.883685582e-5,-2.800251423e-5,3.464423571e-5,3.141370689e-5,4.237590110e-5,3.860973811e-5,4.139062639e-6,2.492920066e-5
9.035156250e0,3.955595093e-5,2.595991282e-5,4.676512162e-6,5.692447758e-6,1.901209725e-5,-2.808053978e-5,3.352398562e-5,3.066095815e-5,3.964352800e-5,3.385060336e-5,3.374919288e-6,2.499767106e-5
9.039062500e0,3.969498357e-5,3.042244498e-5,6.597078027e-6,9.715477063e-6,1.936563967e-5,-2.837324428e-5,3.261916572e-5,2.598641004e-5,3.636731708e-5,2.710512490e-5,6.051887453e-7,2.468526873e-5
9.042968750e0,4.119956429e-5,3.400729838e-5,8.538076145e-6,1.591603905e-5,1.795081516e-5,-2.704970393e-5,3.134770668e-5,2.278636748e-5,3.555826333e-5,2.391554335e-5,-3.915380944e-7,2.796471199e-5
9.046875000e0,4.058155173e-5,3.240966180e-5,4.890943273e-6,1.368276298e-5,1.752588105e-5,-2.678843157e-5,3.304868733e-5,2.574782047e-5,3.828230547e-5,2.703322025e-5,-1.316160933e-6,3.058945003e-5
9.050781250e0,3.763769928e-5,2.540169407e-5,7.849753274e-7,6.845897133e-6,1.762052307e-5,-2.678133569e-5,3.296370414e-5,2.913569188e-5,3.703687617e-5,2.893246710e-5,-2.520962880e-6,2.632319956e-5
9.054687500e0,4.211760825e-5,3.069161539e-5,3.934995220e-6,1.148156298e-5,1.693882768e-5,-2.642204345e-5,3.208392081e-5,2.921331179e-5,3.409831697e-5,2.800011680e-5,-2.732140047e-6,2.810511069e-5
9.058593750e0,5.015649731e-5,3.801151979e-5,8.346070899e-6,1.890451313e-5,1.670839083e-5,-2.587865492e-5,3.091863618e-5,2.714106813e-5,3.267158536e-5,2.756349568e-5,-3.445020980e-7,3.201443178e-5
9.062500000e0,4.902674118e-5,3.826181273e-5,5.114975011e-6,1.734343641e-5,1.724321373e-5,-2.625281013e-5,3.167830073e-5,2.740250056e-5,3.373770232e-5,2.893972851e-5,-1.785015940e-7,3.284325794e-5
9.066406250e0,4.035916572e-5,3.203606320e-5,3.290984296e-6,1.078039440e-5,1.771770076e-5,-2.704414328e-5,3.356272282e-5,2.987122753e-5,3.618380651e-5,3.039033072e-5,-2.647607005e-7,2.855825005e-5
9.070312500e0,3.907784048e-5,3.197501792e-5,3.509350790e-6,9.544593922e-6,1.661158421e-5,-2.622154352e-5,3.261509119e-5,3.108665987e-5,3.503494008e-5,2.725317063e-5,-1.249119123e-6,2.852754369e-5
9.074218750e0,4.181751501e-5,3.779331018e-5,6.752135505e-6,1.768777111e-5,1.553750735e-5,-2.467832383e-5,3.068245496e-5,2.821917406e-5,3.255430784e-5,2.322311229e-5,-2.416245479e-6,3.314892092e-5
9.078125000e0,4.182951307e-5,3.822087092e-5,6.226869118e-6,1.859314762e-5,1.571194662e-5,-2.473315726e-5,3.056672722e-5,2.548356497e-5,3.126206866e-5,1.809504829e-5,-2.695830744e-6,3.342729178e-5
9.082031250e0,3.809963164e-5,3.146577365e-5,1.999461119e-6,1.413074187e-5,1.542015889e-5,-2.435475471e-5,3.133006612e-5,2.609264993e-5,2.823419527e-5,1.550806155e-5,-6.237367870e-6,3.168701733e-5
9.085937500e0,3.463840039e-5,2.609893454e-5,-1.874701866e-6,1.289963620e-5,1.297366816e-5,-2.269139259e-5,3.020388249e-5,2.792190571e-5,2.248040801e-5,1.425864775e-5,-9.554602002e-6,3.065677083e-5
9.089843750e0,3.328256207e-5,3.035882037e-5,-1.840400273e-6,1.888682709e-5,1.169606367e-5,-2.128005326e-5,2.785229299e-5,2.799068352e-5,1.804127351e-5,1.430416614e-5,-1.362143666e-5,3.094103158e-5
9.093750000e0,3.857193587e-5,3.625039244e-5,-1.650972052e-7,2.343232882e-5,1.301826978e-5,-2.239429705e-5,2.787637823e-5,2.656992547e-5,1.537169919e-5,1.183989116e-5,-1.119229455e-5,3.354799264e-5
9.097656250e0,3.613557055e-5,3.268296132e-5,-1.087297392e-6,2.060379666e-5,1.350537059e-5,-2.288773794e-5,2.747247891e-5,2.570582365e-5,1.271430119e-5,9.183971088e-6,-9.980909454e-6,3.252804163e-5
9.101562500e0,3.185676178e-5,2.769613820e-5,-4.310249096e-6,1.441613495e-5,1.325643279e-5,-2.254258288e-5,2.867963121e-5,2.789553946e-5,1.338126458e-5,8.924809663e-6,-1.150929984e-5,2.958365076e-5
9.105468750e0,3.149359327e-5,3.124010982e-5,-4.891028766e-6,1.796953802e-5,1.386220174e-5,-2.349761053e-5,2.995563773e-5,2.765805220e-5,1.442193843e-5,8.559515663e-6,-1.302848614e-5,2.859310007e-5
9.109375000e0,3.505815039e-5,3.459937579e-5,-1.799705160e-6,2.310221862e-5,1.508103833e-5,-2.417028736e-5,3.035905138e-5,2.470937397e-5,1.391469686e-5,7.742666639e-6,-1.344998691e-5,2.959779158e-5
9.113281250e0,3.525209104e-5,3.014443973e-5,6.978131069e-7,2.349703755e-5,1.448611238e-5,-2.384964682e-5,2.929599759e-5,2.434293674e-5,1.363850151e-5,1.021804746e-5,-1.550780689e-5,3.153357102e-5
9.117187500e0,3.290803215e-5,2.420679448e-5,1.394047899e-6,1.838524076e-5,1.587943370e-5,-2.514542575e-5,3.030793232e-5,2.340657011e-5,1.224030621e-5,5.012732800e-6,-1.438148956e-5,2.801711162e-5
9.121093750e0,3.553373244e-5,3.145155279e-5,3.437624173e-6,2.159978249e-5,1.546482417e-5,-2.474624671e-5,3.015925358e-5,2.376578414e-5,1.186580903e-5,4.595687187e-6,-1.273013095e-5,3.019990254e-5
9.125000000e0,3.443484093e-5,3.519725215e-5,4.243467174e-6,2.594758553e-5,1.350270941e-5,-2.277632484e-5,2.946031964e-5,2.567972479e-5,1.265905394e-5,9.966735888e-6,-1.633834290e-5,3.073213884e-5
9.128906250e0,3.864779501e-5,3.745248978e-5,4.179040843e-6,2.657312325e-5,1.297267590e-5,-2.197253889e-5,2.848055919e-5,2.604722613e-5,1.257251097e-5,9.168484212e-6,-1.423419508e-5,3.210951763e-5
9.132812500e0,3.659375579e-5,3.398543049e-5,7.439157343e-7,2.201101415e-5,1.228135625e-5,-2.163007957e-5,2.924727232e-5,2.627432332e-5,1.318217437e-5,9.385944395e-6,-1.216287092e-5,3.318727249e-5
9.136718750e0,3.676913548e-5,3.332107008e-5,1.026019277e-6,1.844926010e-5,1.288124531e-5,-2.219280395e-5,2.699624747e-5,2.540273999e-5,8.693440577e-6,7.914034541e-6,-1.281761524e-5,2.962560939e-5
9.140625000e0,4.032866491e-5,3.679509973e-5,5.152606263e-6,2.304844020e-5,1.383178642e-5,-2.372926429e-5,2.695617695e-5,2.227934056e-5,8.442867511e-6,5.775555564e-6,-1.432340378e-5,2.907638009e-5
9.144531250e0,4.401901970e-5,3.944759010e-5,1.005736158e-5,2.450915599e-5,1.605537909e-5,-2.529616722e-5,2.841513378e-5,1.948305726e-5,1.162524040e-5,6.572505754e-6,-1.107128719e-5,2.919683357e-5
9.148437500e0,4.040295244e-5,3.366760211e-5,7.582042144e-6,2.079555088e-5,1.614432767e-5,-2.552431033e-5,3.058317088e-5,2.199801565e-5,1.765230263e-5,8.643914043e-6,-1.169227653e-5,2.948309520e-5
9.152343750e0,3.505737186e-5,2.680415309e-5,4.475201877e-6,1.535135925e-5,1.623740172e-5,-2.554414641e-5,3.301383185e-5,2.708228567e-5,2.222238800e-5,1.321323907e-5,-1.095960761e-5,2.494515866e-5
9.156250000e0,4.000703848e-5,3.088593439e-5,1.923311174e-6,1.927601625e-5,1.554732444e-5,-2.473097993e-5,3.173417645e-5,2.688405584e-5,2.144249993e-5,1.389724548e-5,-1.360418446e-5,2.477646558e-5
9.160156250e0,4.137315773e-5,3.233931420e-5,3.356962225e-6,2.141029472e-5,1.626683479e-5,-2.517263238e-5,2.944800326e-5,2.576824045e-5,1.762096508e-5,1.305408932e-5,-1.423352842e-5,2.452984518e-5
9.164062500e0,3.864536484e-5,2.624731496e-5,7.696909051e-6,1.604601312e-5,1.703128873e-5,-2.614083314e-5,2.920167935e-5,2.692102498e-5,1.552844878e-5,1.575098031e-5,-1.127145606e-5,2.174568363e-5
9.167968750e0,3.021498378e-5,1.803682790e-5,5.994691492e-6,7.135166470e-6,1.682663969e-5,-2.617925202e-5,2.811415652e-5,2.839482840e-5,1.194008564e-5,1.642659663e-5,-1.224786411e-5,1.497973517e-5
9.171875000e0,2.688431050e-5,2.166185732e-5,6.028531971e-6,1.096740289e-5,1.726515620e-5,-2.638247679e-5,2.647772817e-5,2.600485823e-5,5.516914825e-6,1.179894844e-5,-1.548807631e-5,1.739338040e-5
9.175781250e0,2.893922283e-5,2.507325189e-5,9.426264114e-6,1.629456710e-5,1.788348709e-5,-2.671862239e-5,2.354627577e-5,2.169979962e-5,6.329191820e-7,7.180107787e-6,-1.674766281e-5,1.933479143e-5
9.179687500e0,3.597776231e-5,2.886992843e-5,1.076276658e-5,1.801926919e-5,1.773076838e-5,-2.717431016e-5,2.267739546e-5,1.915662142e-5,1.270919256e-6,4.127574812e-6,-1.268631422e-5,2.279669206e-5
9.183593750e0,3.306423969e-5,2.633565418e-5,6.552269042e-6,1.350498314e-5,1.689783130e-5,-2.610726551e-5,2.212811705e-5,1.872162647e-5,8.773766353e-7,2.484461902e-6,-1.032326054e-5,2.343610868e-5
9.187500000e0,3.869679858e-5,3.102875053e-5,7.177750376e-6,1.632237399e-5,1.594925379e-5,-2.512602077e-5,2.074666554e-5,1.905175668e-5,-5.147699085e-7,2.906965619e-6,-7.416869721e-6,2.707462409e-5
9.191406250e0,4.748565698e-5,3.938597729e-5,1.166544280e-5,2.213300286e-5,1.545717896e-5,-2.475882684e-5,1.897658512e-5,1.601065560e-5,-1.542112500e-6,1.958622761e-6,-5.716419309e-6,2.887547271e-5
9.195312500e0,4.640857878e-5,3.828949775e-5,1.229171176e-5,2.216403846e-5,1.634269938e-5,-2.568613490e-5,1.738645369e-5,1.136904211e-5,-4.210162842e-6,-5.253819381e-6,-5.428924396e-6,2.800920265e-5
9.199218750e0,3.762520282e-5,3.050626219e-5,8.160020116e-6,1.875823909e-5,1.596777656e-5,-2.524254705e-5,1.792647708e-5,1.262144906e-5,-4.560869002e-6,-6.902053883e-6,-8.213200999e-6,2.749840496e-5
9.203125000e0,3.896657654e-5,3.045276753e-5,4.235132565e-6,1.868157415e-5,1.461401553e-5,-2.370075163e-5,1.754707409e-5,1.504947886e-5,-5.480675554e-6,-6.585942174e-6,-7.370004823e-6,3.023146201e-5
9.207031250e0,4.507612175e-5,3.728635420e-5,6.655080597e-6,2.426943320e-5,1.556712414e-5,-2.490259067e-5,1.812890332e-5,1.268463802e-5,-4.933361197e-6,-8.347307812e-6,-5.689686986e-6,3.110465695e-5
9.210937500e0,4.647715832e-5,3.925441342e-5,1.107247317e-5,2.572599442e-5,1.716486440e-5,-2.643334301e-5,1.831992267e-5,1.060213981e-5,-4.599486601e-6,-9.012136616e-6,-7.224947240e-6,3.162824942e-5
9.214843750e0,4.929678107e-5,3.887855200e-5,1.292156503e-5,2.174906876e-5,1.779034028e-5,-2.703831160e-5,1.714910468e-5,1.236179833e-5,-5.392018465e-6,-8.194817383e-6,-3.763957011e-6,3.088917583e-5
9.218750000e0,4.711003203e-5,3.428020136e-5,1.117050851e-5,1.604959834e-5,1.770414747e-5,-2.707994463e-5,1.733092722e-5,1.387350403e-5,-5.732182672e-6,-9.288815818e-6,-3.491034931e-6,2.681847764e-5
9.222656250e0,5.015639545e-5,3.763202767e-5,1.418637930e-5,2.052393029e-5,1.786555185e-5,-2.694675823e-5,1.600488395e-5,1.162263652e-5,-7.772072422e-6,-1.422372043e-5,-5.876589512e-6,2.833576946e-5
9.226562500e0,5.136593609e-5,4.150822861e-5,1.545688247e-5,2.385926746e-5,1.886003520e-5,-2.836498061e-5,1.802832048e-5,8.213570254e-6,-4.701299076e-6,-1.633149259e-5,-5.509835773e-6,3.008140266e-5
9.230468750e0,5.254431017e-5,4.144999912e-5,1.531314410e-5,2.269364632e-5,1.969638834e-5,-2.853262049e-5,1.898614755e-5,6.312431196e-6,-1.450168270e-6,-1.632061867e-5,-4.213306511e-6,3.186071262e-5
9.234375000e0,5.266498556e-5,3.812363866e-5,1.478955892e-5,1.994496779e-5,1.947363671e-5,-2.859989036e-5,2.012000004e-5,7.603681297e-6,2.407829243e-6,-1.249781144e-5,-5.863300316e-7,3.113377898e-5
9.238281250e0,5.682891788e-5,4.202741911e-5,1.664313277e-5,2.264640352e-5,1.994696868e-5,-2.872376172e-5,2.456162292e-5,9.940545169e-6,1.210526898e-5,-2.448382247e-6,3.360155688e-6,3.342528362e-5
9.242187500e0,5.957982285e-5,4.532390813e-5,1.877315299e-5,2.553455306e-5,2.141740515e-5,-3.062019096e-5,2.925889385e-5,8.952132703e-6,2.174817928e-5,4.876227194e-6,6.195467904e-6,3.456234481e-5
9.246093750e0,6.035311890e-5,4.527226702e-5,1.930080361e-5,2.270717232e-5,2.339419189e-5,-3.259925506e-5,3.377905887e-5,9.652093468e-6,3.046875827e-5,7.973240827e-6,8.029963283e-6,3.389853373e-5
9.250000000e0,5.473313649e-5,3.508613736e-5,1.394781430e-5,1.381997845e-5,2.211665378e-5,-3.162054418e-5,3.562856728e-5,1.435425384e-5,3.322170232e-5,1.416808209e-5,6.218589078e-6,3.034592737e-5
9.253906250e0,5.312015855e-5,3.317643859e-5,1.011586119e-5,1.181214338e-5,2.199480514e-5,-3.121818372e-5,3.762697452e-5,1.733948739e-5,3.402743096e-5,1.622928903e-5,5.366635378e-6,2.885857430e-5
9.257812500e0,5.469934331e-5,3.992560596e-5,1.223779327e-5,1.868708750e-5,2.150637920e-5,-3.100188042e-5,3.698098953e-5,1.524308664e-5,3.192355871e-5,1.286863062e-5,2.662570296e-6,3.239776197e-5
9.261718750e0,5.675626380e-5,4.272502338e-5,1.752170647e-5,2.022491572e-5,2.211316314e-5,-3.138689499e-5,3.686483615e-5,1.382822848e-5,3.196669786e-5,1.193316984e-5,4.083518434e-6,3.106256918e-5
9.265625000e0,5.138924462e-5,3.684719195e-5,1.485219855e-5,1.386740678e-5,2.263442548e-5,-3.170841592e-5,3.866527550e-5,1.538625838e-5,3.671109152e-5,1.214308304e-5,3.083820729e-6,2.741110438e-5
9.269531250e0,4.794945562e-5,3.286393985e-5,1.109582536e-5,1.111698111e-5,2.170628977e-5,-3.116730295e-5,4.163006088e-5,1.962629904e-5,4.272135993e-5,1.748757131e-5,2.545239568e-6,2.924498403e-5
9.273437500e0,5.236338257e-5,3.770184048e-5,1.354048254e-5,1.642333700e-5,2.152391971e-5,-3.071853280e-5,4.358272781e-5,1.993824480e-5,4.659446495e-5,2.051334741e-5,3.320095857e-6,3.169279080e-5
9.277343750e0,5.414780389e-5,4.052705117e-5,1.490603154e-5,1.918215639e-5,2.149857210e-5,-3.070904495e-5,4.427934255e-5,2.111393951e-5,4.976295168e-5,2.591394514e-5,1.135963657e-6,3.351443956e-5
9.281250000e0,5.237939695e-5,3.785585795e-5,1.330720715e-5,1.628348218e-5,2.202651012e-5,-3.108863530e-5,4.496176552e-5,2.356878758e-5,5.112135477e-5,2.966279681e-5,1.459156238e-6,3.561275298e-5
9.285156250e0,4.587927833e-5,3.518320955e-5,1.006130879e-5,1.002133922e-5,2.161815246e-5,-3.104722055e-5,4.327563147e-5,2.706901614e-5,4.895185702e-5,3.070022649e-5,-1.573399913e-6,3.296926297e-5
9.289062500e0,4.268576959e-5,3.558815297e-5,9.534674064e-6,1.210103983e-5,2.136732292e-5,-3.033511894e-5,4.222171265e-5,2.671731636e-5,4.523970711e-5,2.649219641e-5,-5.475666057e-6,3.051261592e-5
9.292968750e0,4.445702143e-5,3.561524863e-5,1.045519002e-5,1.388600049e-5,2.212324216e-5,-3.116364678e-5,4.132173854e-5,2.337956903e-5,4.372005424e-5,2.199974915e-5,-7.884654224e-6,2.817311906e-5
9.296875000e0,4.676390381e-5,3.412287697e-5,6.389820555e-6,1.101270118e-5,2.230914470e-5,-3.113266575e-5,4.011451165e-5,2.483593744e-5,4.145360435e-5,2.416730422e-5,-6.550950275e-6,2.754347224e-5
9.300781250e0,4.338837243e-5,2.854373815e-5,2.601301730e-6,5.542862255e-6,2.053237949e-5,-2.964195482e-5,3.828858826e-5,2.869280434e-5,3.897606803e-5,2.518997644e-5,-6.229152405e-6,2.400262201e-5
